Date,Tweet,Country
Wed Apr 24 00:04:51 +0000 2019, congrats boo\,"Miami, FL"
Wed Apr 24 00:04:48 +0000 2019,"   It\'s a seoi nage (right) there\'s also seoi nage (left). It\'s Judo \ Lots of vids on YouTube""'","Silver Springs Shores, FL"
Wed Apr 24 00:04:48 +0000 2019,B O A T I N G\\nIt\ Nice To Have A #CAPTAIN Who Doubles As Your #PHOTOGRAPHER!!!  Thanks \ For ALL The #SPLENDOR!\ ,"Miami, FL"
Wed Apr 24 00:04:46 +0000 2019,#HulkHogan painting I did.\ \ Strong\ -  \\n#Hulkamania #Wrestlemania35 #Legend #HOF #TooSweet Brother ,"Clearwater, FL"
Wed Apr 24 00:04:46 +0000 2019, You\ so tan and glowing and beautiful!! \,"McGregor, FL"
Wed Apr 24 00:04:46 +0000 2019,This is funnier than it should have been \ ,"Glenwood, FL"
Wed Apr 24 00:04:46 +0000 2019,"THE REGRET IN HIS EYES WHEN HE SAID THAT. MY HEART. #TheFlash'""","Poinciana, FL"
Wed Apr 24 00:04:46 +0000 2019," K is so stupid'""","Keystone, FL"
Wed Apr 24 00:04:45 +0000 2019,Whew Let\ hope one of those changes is a new hat ,"Hollywood, FL"
Wed Apr 24 00:04:43 +0000 2019," Another useless vote for show.'""","Florida, USA"
Wed Apr 24 00:04:42 +0000 2019,#tuesdaynightvibes @ Rock & Brews Oviedo ,"Florida, USA"
Wed Apr 24 00:04:39 +0000 2019," Yiki, me encanta el juego empezando a esta hora 6.10 pm'""","Tamiami, FL"
Wed Apr 24 00:04:39 +0000 2019," I think my original video is gone. \\nAlthough, I wanted to ask you if you\'ve ever thought of filming\ ","Tallahassee, FL"
Wed Apr 24 00:04:39 +0000 2019,so I\ really friends with one of my exes and this is the type of shit we sent to each other ,"Florida, USA"
Wed Apr 24 00:04:37 +0000 2019, Thank you Roots and Wings for sponsoring a program that allows us to honor those teachers and staf\ ,"Delray Beach, FL"
Wed Apr 24 00:04:33 +0000 2019," Never in a million years would I ever do some shit like that'""","Florida, USA"
Wed Apr 24 00:04:33 +0000 2019,Still more playoff wins than the lightening ,"Florida, USA"
Wed Apr 24 00:04:31 +0000 2019,"  With the success of GOT, would love an adaptation of Eyes of the Dragon'""","Florida, USA"
Wed Apr 24 00:04:31 +0000 2019,dawg that was the funniest shit everrrr\,"Miami, FL"
Wed Apr 24 00:04:31 +0000 2019," Did you just graduate from the Trump School of Blame and Bullying,?'""","Florida, USA"
Wed Apr 24 00:04:30 +0000 2019, You gonna follow him to College? Or on a date? \,"Dunedin, FL"
Wed Apr 24 00:04:30 +0000 2019,  RT to ,"Florida, USA"
Wed Apr 24 00:04:29 +0000 2019,"Coming soon... 4 bed, 2 bath, 2 car garage, and just under 2,000 sqft. #stpetersburgcountryclub @ St. Petersburg Co\ ","St Petersburg, FL"
Wed Apr 24 00:04:28 +0000 2019,Kamala Harris and Bernie Sanders will do anything just to get votes. WAKE UP AMERICA AND WALK AWAY \\nFROM THE DEMOCR\ ,"Florida, USA"
Wed Apr 24 00:04:28 +0000 2019," Thank you for the update! We are PRAYING for you all. Total HEALING'""","St Petersburg, FL"
Wed Apr 24 00:04:27 +0000 2019,"#theenglishclass #englishclass #hello #goodnight #blessed #goodvibes #positivevibes #thankgod en Allapattah, Florida ","Miami, FL"
Wed Apr 24 00:04:24 +0000 2019,  Whoever said that might not but any real C\ who watches knows this series is the ECF we\ ,"Florida, USA"
Wed Apr 24 00:04:24 +0000 2019," American lol'""","Florida, USA"
Wed Apr 24 00:04:24 +0000 2019, Yes. I\ only had them from friend of mines before but last night I ate a couple bites from one my\ ,"Lehigh Acres, FL"
Wed Apr 24 00:04:23 +0000 2019," Dude!'""","Sunrise, FL"
Wed Apr 24 00:04:21 +0000 2019," Yes!!!!! Love love love it'""","Jupiter, FL"
Wed Apr 24 00:04:21 +0000 2019,"you haven\ lived if you haven\ fucked a latino/latina'""","Richmond West, FL"
Wed Apr 24 00:04:20 +0000 2019, \,"Goulds, FL"
Wed Apr 24 00:04:20 +0000 2019,"#apoyandololocal cotton.kush #unaboricuaenflorida #enfloridatambnsegoza #IndianShores @ Indian Shores, Florida ","Indian Shores, FL"
Wed Apr 24 00:04:19 +0000 2019,Hope your having a great evening! \ ,"Bradenton, FL"
Wed Apr 24 00:04:18 +0000 2019,This is how your girl smiles at you when she knows you\ lying ,"Miami Beach, FL"
Wed Apr 24 00:04:18 +0000 2019,"   Noster would be proud'""","Wildwood, FL"
Wed Apr 24 00:04:17 +0000 2019, Thank you!! \,"Florida, USA"
Wed Apr 24 00:04:17 +0000 2019,Spotted under dah Sea in FLA. who needs a river table when you have the whole ocean? Anchor that resin! \ Phenomen\ ,"Haines City, FL"
Wed Apr 24 00:04:16 +0000 2019,"  : load management'""","Ojus, FL"
Wed Apr 24 00:04:16 +0000 2019," I love that pick at 25'""","Florida, USA"
Wed Apr 24 00:04:16 +0000 2019,Who has some peeps left? ,"Florida, USA"
Wed Apr 24 00:04:15 +0000 2019,Why is this the cutest shit ever \ ,"Zephyrhills, FL"
Wed Apr 24 00:04:15 +0000 2019, Maybe you are a tortured-genius like VanGogh or Hemingway? \,"Florida, USA"
Wed Apr 24 00:04:14 +0000 2019, Congratulations!! \,"Alafaya, FL"
Wed Apr 24 00:04:12 +0000 2019,Excited about this musical #Anastasia #browardcenterfortheperformingarts #lifeofhays @ Broward Center for the Perfo\ ,"Fort Lauderdale, FL"
Wed Apr 24 00:04:11 +0000 2019,"Pray for my wallet fam. Just walked into Target.'""","Miami, FL"
Wed Apr 24 00:04:11 +0000 2019,"You eat burnt sod for Thanksgiving one time and they never let you forget. \\n\\n-Vari probably'""","North Palm Beach, FL"
Wed Apr 24 00:04:10 +0000 2019,"Disfrutando de un manantial natural en Orlando, Florida ","Orlando, FL"
Wed Apr 24 00:04:10 +0000 2019,"I want to be a Presidential harasser! Sign me up.'""","Zellwood, FL"
Wed Apr 24 00:04:06 +0000 2019,It is bananas how poorly this campaign was run ,"Rubonia, FL"
Wed Apr 24 00:04:04 +0000 2019,"These guys can do no wrong. Pillowy soft mouthfeel, juicy flavor and light hop bitterness. - Drinking a Fascination\ ","St Petersburg, FL"
Wed Apr 24 00:04:04 +0000 2019,Donald Trump\'s state visit to UK confirmed for 3-5 June  God save the queen and the UK as y\ ,"Florida, USA"
Wed Apr 24 00:04:04 +0000 2019,"  I bet Snoop is watching the Leafs right now.\\n\\nI\ got a bunch of your cards, my parents got me\ ","West Palm Beach, FL"
Wed Apr 24 00:04:04 +0000 2019,#wrongagainshaun ,"Florida, USA"
Wed Apr 24 00:04:02 +0000 2019, \,"Cooper City, FL"
Wed Apr 24 00:04:02 +0000 2019,Thank you   &  for taking bold action to help #StopRxGreed in #Florida ,"Tallahassee, FL"
Wed Apr 24 00:04:01 +0000 2019,"Ad - What an amazing 4 days spent at the #SeaWorld Parks - but which was our favourite? George says Aquatica, Daddy\ ","Florida, USA"
Wed Apr 24 00:04:00 +0000 2019,,"Fort Lauderdale, FL"
Wed Apr 24 00:03:59 +0000 2019," lmfaoooooooo'""","Miramar, FL"
Wed Apr 24 00:03:59 +0000 2019, Matter what the series was\ then Ernie was like but you only averaged 4.3 points in close out games \,"Glenwood, FL"
Wed Apr 24 00:03:57 +0000 2019, Same \,"North Miami Beach, FL"
Wed Apr 24 00:03:53 +0000 2019," Son muchas cosas juntas'""","Dania Beach, FL"
Wed Apr 24 00:03:51 +0000 2019,"  We need to create a Donors choose lol'""","Hollywood, FL"
Wed Apr 24 00:03:50 +0000 2019, \,"Orlando, FL"
Wed Apr 24 00:03:50 +0000 2019,  YES! I\'ve been saying that for 2.yrs.his retirement allows Kavenaugh in. And miraculou\ ,"Holly Hill, FL"
Wed Apr 24 00:03:50 +0000 2019,There is NO other man on earth that could have withstood the abuse (and the loss of wealth)of the last 3 yrs for th\ ,"Florida, USA"
Wed Apr 24 00:03:49 +0000 2019,"This is the first tweet I saw about Castor this evening that didn\ mention her sexuality because as we know, that\ ","St Petersburg, FL"
Wed Apr 24 00:03:44 +0000 2019,"Just gonna air my dick around my wine cellar behind these closed $300,000 curtains imported from Austria'""","Florida, USA"
Wed Apr 24 00:03:44 +0000 2019,It\ shade in the best way \ sis was trying season after season to secure a ring. ,"Florida, USA"
Wed Apr 24 00:03:44 +0000 2019,When someone calls me cute but I haven\ washed my hair in 3 weeks ,"Leesburg, FL"
Wed Apr 24 00:03:44 +0000 2019," Pathetic. Wyd doe? Y\ niggas slide'""","Florida, USA"
Wed Apr 24 00:03:42 +0000 2019,"Who got bud in bvl or lakeside ? \ come to u'""","Buenaventura Lakes, FL"
Wed Apr 24 00:03:42 +0000 2019,"The next time someone asks if I\ moving back to New York since I graduated, I\ showing them this picture.'""","Delray Beach, FL"
Wed Apr 24 00:03:41 +0000 2019,    kd is definitely genuine earthly person.\\nShe can make you fe\ ,"Florida, USA"
Wed Apr 24 00:03:40 +0000 2019,"Inferno astral ja ta tendo neee'""","Hallandale Beach, FL"
Wed Apr 24 00:03:40 +0000 2019,"#universal #island #orlando en Universal Orlando, Island of Adventures ","Orlando, FL"
Wed Apr 24 00:03:39 +0000 2019,Of course with a glass of red wine ,"Miami, FL"
Wed Apr 24 00:03:37 +0000 2019," Yes'""","Doral, FL"
Wed Apr 24 00:03:35 +0000 2019," That\ next. Hopefully maintenance fixed my clothing rack so I can get to my bed tonight'""","Tallahassee, FL"
Wed Apr 24 00:03:35 +0000 2019, Maybe Willie will vote for you. ,"Florida, USA"
Wed Apr 24 00:03:35 +0000 2019,#Medicare #SocialSecurity this is non-partisan.  and  had better start working on this. Politician\ ,"Florida, USA"
Wed Apr 24 00:03:33 +0000 2019,somebody talk to me \,"Seffner, FL"
Wed Apr 24 00:03:33 +0000 2019," Must have oded on Adderall'""","Florida, USA"
Wed Apr 24 00:03:33 +0000 2019,Can someone make a compilation of all  flops please. It\ actually pretty funny how much he fools ,"Florida, USA"
Wed Apr 24 00:03:31 +0000 2019,"Remember the #EthnicCleansing of the #Rohinga? Not too many others do either. That is sad. Not to long ago.'""","Cooper City, FL"
Wed Apr 24 00:03:31 +0000 2019," I\'m sure you\'ll do fine. Well...no, I\'m sure it will be great. Seriously. Just great. (Ha! You\'ll nail it like always)""'","Safety Harbor, FL"
Wed Apr 24 00:03:29 +0000 2019,You hear me ,"St Petersburg, FL"
Wed Apr 24 00:03:29 +0000 2019," I think..it might be \'reality\'""'","Florida, USA"
Wed Apr 24 00:03:29 +0000 2019,Building the Browns \,"Florida, USA"
Wed Apr 24 00:03:28 +0000 2019,Love and compassion is what it is. ,"Hialeah, FL"
Wed Apr 24 00:03:26 +0000 2019, \,"Deerfield Beach, FL"
Wed Apr 24 00:03:25 +0000 2019,Tacos \ -> Margs \ besties \ #tacotuesday #roccostacos @ Rocco\'s Tacos & Tequila Bar - Naples ,"Florida, USA"
Wed Apr 24 00:03:25 +0000 2019,Academic Signing Day!!!!\ \\n#BLACKEXCELLENCE\\n#EDUCATIONMATTERS\\n#DVLAH \\n#LOVE @ Miami Norland Sen\ ,"Norland, FL"
Wed Apr 24 00:03:24 +0000 2019,"I can watch my son sleep for hours, it\ so peaceful \","Poinciana, FL"
Wed Apr 24 00:03:23 +0000 2019,polo asf \ ,"Fort Pierce, FL"
Wed Apr 24 00:03:20 +0000 2019, Kenny was talking about how he doesn\ believe that players today have the losing mentality if they\ gun\ ,"Glenwood, FL"
Wed Apr 24 00:03:20 +0000 2019,Tom Petty sites in #Gainesville. Definitely detected some pride in the hometown hero. ,"Gainesville, FL"
Wed Apr 24 00:03:19 +0000 2019," I\ at spiltz. Slide over around 9:30   will be there'""","Florida, USA"
Wed Apr 24 00:03:19 +0000 2019,No cap i can\ wait to be back in philly \ Idc idc idc Ima north philly girl I need to be back in my element \,"Tamarac, FL"
Wed Apr 24 00:03:18 +0000 2019,The ease of having the right product for your skin from the comfort of your home and still being able to talk to a\ ,"Haines City, FL"
Wed Apr 24 00:03:18 +0000 2019,"Hello, his name is Alan K. Marcus, and he\'s a recovering addict \\n\\n ","Deerfield Beach, FL"
Wed Apr 24 00:03:18 +0000 2019, \ \ \ \ \ \ \ \,"Gainesville, FL"
Wed Apr 24 00:03:17 +0000 2019, I feel you so much there\ so much I wish I did differently and I wish I knew then what I knew now. But I\ ,"West Palm Beach, FL"
Wed Apr 24 00:03:16 +0000 2019," I\ rather get the OSU QB just saying taking Murray is a gamble'""","Miami, FL"
Wed Apr 24 00:03:15 +0000 2019," Is there any way to rewatch for those of us that missed the 4pm broadcast?'""","North Miami Beach, FL"
Wed Apr 24 00:03:15 +0000 2019,"People love discussing shit they know nothing about...'""","Ocoee, FL"
Wed Apr 24 00:03:15 +0000 2019,Cats score after a double by Brooklyn Kennedy drives in Liz McGovern who reached the baes on hit by pitch. Cats lea\ ,"Florida, USA"
Wed Apr 24 00:03:14 +0000 2019,What not to say to a friend experiencing a #mentalhealth problem |  ,"Coral Springs, FL"
Wed Apr 24 00:03:13 +0000 2019,Look who we met tonight!!!    ,"Florida, USA"
Wed Apr 24 00:03:11 +0000 2019," Back Monday ye lump'""","Florida, USA"
Wed Apr 24 00:03:09 +0000 2019, \,"Kendall, FL"
Wed Apr 24 00:03:07 +0000 2019, I think it\ Tuesday \,"Florida, USA"
Wed Apr 24 00:03:07 +0000 2019, What if you call a woman \,"Lakewood Ranch, FL"
Wed Apr 24 00:03:06 +0000 2019,"Y\'all watching? \ #BeingMaryjane""'","Lauderhill, FL"
Wed Apr 24 00:03:06 +0000 2019," CANT WAIT'""","Doral, FL"
Wed Apr 24 00:03:04 +0000 2019,"I aint trippin off nothing'""","Florida, USA"
Wed Apr 24 00:03:03 +0000 2019,   Maxine Waters every time you open your mouth is lies. Democrat\'s do not like Preside\ ,"Lake Magdalene, FL"
Wed Apr 24 00:03:02 +0000 2019,4.26 \ #TaylorSwiftApril26   #time100 ,"Winter Springs, FL"
Wed Apr 24 00:03:02 +0000 2019,I need to start a go fund me. I need this bird. ,"Florida, USA"
Wed Apr 24 00:03:02 +0000 2019," I\ like on $200 :/'""","Coral Springs, FL"
Wed Apr 24 00:03:02 +0000 2019,"  That\'s an ippon seoi nage. It\'s a fantastic Judo throw.""'","Silver Springs Shores, FL"
Wed Apr 24 00:03:01 +0000 2019,"  And I thought my Ryobi electric leaf blower was so cool.'""","Sunrise, FL"
Wed Apr 24 00:03:00 +0000 2019,"  LOL'""","Villages of Oriole, FL"
Wed Apr 24 00:03:00 +0000 2019,"After like....forever, the series finale of #BeingMaryJane is FINALLY here. Sis is getting married \","Florida, USA"
Wed Apr 24 00:02:59 +0000 2019," i\ not even kidding. i\ done it before and i swear i\ about to do it again.'""","Sanford, FL"
Wed Apr 24 00:02:58 +0000 2019,  why isn\'t mtp asking why the gop and potus aren\'t pushing to stop\\nforeign election inte\ ,"Boca Raton, FL"
Wed Apr 24 00:02:58 +0000 2019,Like I hadn\'t ate enough already... priorities lol. ,"West Palm Beach, FL"
Wed Apr 24 00:02:58 +0000 2019, \,"Florida, USA"
Wed Apr 24 00:02:57 +0000 2019,"  Honestly, just him. Era-irrelevant.'""","Merritt Island, FL"
Wed Apr 24 00:02:52 +0000 2019, Beautiful.  I haven\'t seen them yet but I have a couple  Great Crested Flycatchers.  I don\'t usually see th\ ,"Florida, USA"
Wed Apr 24 00:02:52 +0000 2019,"   - you make all of us Yinzers proud - congrats on all you have done'""","Westchase, FL"
Wed Apr 24 00:02:51 +0000 2019, \,"Deerfield Beach, FL"
Wed Apr 24 00:02:51 +0000 2019,End of 3 Chiefs up 11-0 on Jefferson!  Senior  up to 5 K\ \,"Tampa, FL"
Wed Apr 24 00:02:51 +0000 2019,I am literally so fuckin excited for this !!!!!!! It\ good day when your two favorite artists  and\ ,"Winter Springs, FL"
Wed Apr 24 00:02:51 +0000 2019,"   Patrick is the man! Happy birthday'""","Lealman, FL"
Wed Apr 24 00:02:51 +0000 2019, You\ petty lol \ but I love you \,"Florida, USA"
Wed Apr 24 00:02:50 +0000 2019," Thank you.'""","Florida, USA"
Wed Apr 24 00:02:50 +0000 2019,TAMPA\ NEXT MAYOR: Jane Castor defeats David Straz in landslide victory\,"Florida, USA"
Wed Apr 24 00:02:49 +0000 2019,"But Stoney stays with a baddie so i cant eem go in fr'""","Hollywood, FL"
Wed Apr 24 00:02:49 +0000 2019,2 days into my pescatarian journey and I\ eating Popeyes ,"Tallahassee, FL"
Wed Apr 24 00:02:49 +0000 2019," you displayed your lack of judgement perfectly on felon voting rights.. keep going'""","Fort Lauderdale, FL"
Wed Apr 24 00:02:47 +0000 2019,Wow I remember teaching you math and now ur all grown ugh ,"Orlando, FL"
Wed Apr 24 00:02:46 +0000 2019,"Lord be with me during this transition \ I\ been so secluded from everyone and I see why'""","Ocoee, FL"
Wed Apr 24 00:02:46 +0000 2019, estar\ en #Miami con \ 2.0: Reto de los Padres An\ Criando a J\ Digitales\ Estamos\ ,"Doral, FL"
Wed Apr 24 00:02:45 +0000 2019,Wishing  a very happy birthday!  Have an amazing day!   ,"Orlando, FL"
Wed Apr 24 00:02:45 +0000 2019,"I can\ fucking wait for this Avengers movie'""","Gibsonton, FL"
Wed Apr 24 00:02:43 +0000 2019,I honestly dk how he puts up with my foolishness \,"Tallahassee, FL"
Wed Apr 24 00:02:40 +0000 2019,   School is not always the path to success ... some have to find other ways\ ,"Auburndale, FL"
Wed Apr 24 00:02:40 +0000 2019,"'  ""If wars can be started by lies, they can be stopped with the truth."" Julian Assang\ ","St Petersburg, FL"
Wed Apr 24 00:02:39 +0000 2019,Can\ wait to pay a ton of money up front and be forced into season tickets for next year to watch the Indians get\ ,"Destin, FL"
Wed Apr 24 00:02:39 +0000 2019,        \,"Villages of Oriole, FL"
Wed Apr 24 00:02:36 +0000 2019, We just drove by that and ended up at Eddie and Sam\,"Tampa, FL"
Wed Apr 24 00:02:35 +0000 2019,"Fuck Nicki, Marry Beyonce, Kill Iggy Azalea \ ","Poinciana, FL"
Wed Apr 24 00:02:34 +0000 2019,Look closer at the stock market of U1   the shareholders especially back when U1 was be\ ,"Fisher Island, FL"
Wed Apr 24 00:02:34 +0000 2019,whewww\ I honestly don\ know what else to do to show a mfer \,"Fort Pierce, FL"
Wed Apr 24 00:02:33 +0000 2019,"You know what\ annoying????\\n\\nME NOT WATCHING  HOCKEY ANYMORE.\\n\\nKewl.'""","Tampa, FL"
Wed Apr 24 00:02:33 +0000 2019,"Hello, his name is Alan K. Marcus, and he\'s a recovering addict \\n\\n","Coral Gables, FL"
Wed Apr 24 00:02:32 +0000 2019," Yoooo that was me this morning lol'""","Melbourne, FL"
Wed Apr 24 00:02:29 +0000 2019," Ultimately all about the people eh!'""","Winter Park, FL"
Wed Apr 24 00:02:28 +0000 2019,I\'m not exactly a Bernie supporter but his smirk at this dumbass is priceless ,"Tallahassee, FL"
Wed Apr 24 00:02:27 +0000 2019," Flo'""","Tallahassee, FL"
Wed Apr 24 00:02:24 +0000 2019,#SWDAChat ,"Land O' Lakes, FL"
Wed Apr 24 00:02:22 +0000 2019,"Watching the Series Finale of #BeingMaryJane'""","Altamonte Springs, FL"
Wed Apr 24 00:02:21 +0000 2019,Gregg Williams will be a big reason we make playoffs this year ,"Boynton Beach, FL"
Wed Apr 24 00:02:18 +0000 2019,"   You refer to Barack Hussain?'""","Cooper City, FL"
Wed Apr 24 00:02:16 +0000 2019," it\ not in the same league.'""","North Miami, FL"
Wed Apr 24 00:02:15 +0000 2019," You realize you can squish them? Lol'""","Florida, USA"
Wed Apr 24 00:02:15 +0000 2019,"Sand \ Sun \ and Sox \ @ Saint Petersburg, Florida ","St Petersburg, FL"
Wed Apr 24 00:02:15 +0000 2019,In ten years imma be 38 && my kids are going to be 18 && 12 \,"St Petersburg, FL"
Wed Apr 24 00:02:13 +0000 2019, Let\'s COOK! \,"Tallahassee, FL"
Wed Apr 24 00:02:11 +0000 2019," Hmm. Booming economy with a crooked, soulless, heartless, cretin with no ethics or values at the h\ ","Florida, USA"
Wed Apr 24 00:02:11 +0000 2019,Nekala spreading the word of leadership through inspiration!#NSLW2019  ,"Loxahatchee, FL"
Wed Apr 24 00:02:11 +0000 2019," In the can?!!'""","Marathon, FL"
Wed Apr 24 00:02:10 +0000 2019, ......You\ been hefty since I\ known you homie \,"Hollywood, FL"
Wed Apr 24 00:02:08 +0000 2019,"Tonight, dance with me!! Adult hip hop 830pm at Jus hip hop dance studio   9051 Pembroke Road,  Pembroke pines\ ","Pembroke Pines, FL"
Wed Apr 24 00:02:08 +0000 2019,"Peor a\ parece montaje o llevado por remolque...digo yo, no s\ \ ","Lockhart, FL"
